title,name,dataset_url,pdf,csv,xml,html
"Uporaba računalnikov ali računalniško podrte opreme pri zaposlenih in samozaposlenih, ki so uporabljali internet v zadnjih 12 mesecih, po stopnji urbanizacije območja, v katerem ti živijo, Slovenija, 2018",surs2980515s,https://podatki.gov.si/data/dataset/surs2980515s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980515S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Spremembe pri delu zaradi uporabe računalnikov, računalniško podprte opreme, programske opreme v zadnjih 12 mesecih pri zaposlenih in samozaposlenih, ki so uporabljali internet v zadnjih 12 mesecih, po stopnji urbanizacije območja, v katerem ti živijo, Slovenija, 2018",surs2980545s,https://podatki.gov.si/data/dataset/surs2980545s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980545S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Dodelitev prenosnih naprav z mobilnim dostopom do interneta po tipu in namenu uporabe v podjetjih, po velikosti podjetij glede na število zaposlenih oseb, Slovenija, 2012",surs2970901s,https://podatki.gov.si/data/dataset/surs2970901s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2970901S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij po vrsti najema računalniške storitve v oblaku in velikostnem razredu, Slovenija, 2014–2020",surs2973701s,https://podatki.gov.si/data/dataset/surs2973701s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2973701S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Varnost pri uporabi pametnega telefona v zadnjih 12 mesecih za zasebne namene pri posameznikih, po starostnih razredih in spolu, Slovenija, 2018",surs2980305s,https://podatki.gov.si/data/dataset/surs2980305s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980305S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Varnost pri uporabi pametnega telefona v zadnjih 12 mesecih za zasebne namene pri posameznikih, po statusu aktivnosti, Slovenija, 2018",surs2980315s,https://podatki.gov.si/data/dataset/surs2980315s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980315S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Spremembe pri delu zaradi uporabe računalnikov, računalniško podprte opreme, programske opreme v zadnjih 12 mesecih pri zaposlenih in samozaposlenih, ki so uporabljali internet v zadnjih 12 mesecih, po zaposlitvenem statusu in spolu, Slovenija, 2018",surs2980535s,https://podatki.gov.si/data/dataset/surs2980535s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2980535S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
"Obseg uporabe programske opreme v podjetjih z 10 ali več zaposlenimi osebami, po dejavnostih podjetij (SKD 2008), Slovenija, 2010 - 2011",surs2965106s,https://podatki.gov.si/data/dataset/surs2965106s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965106S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število podjetij po pogodbeno zagotovljeni hitrosti uporabljene fiksne internetne povezave, po velikostnem razredu, Slovenija, 2014 - 2020",surs2965203s,https://podatki.gov.si/data/dataset/surs2965203s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2965203S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8271|https://www.stat.si/doc/px/pxwin.rar
"Število posameznikov (16–74 let) po načinu dostopa do interneta pri uporabnikih interneta, po starostnih razredih in spolu, Slovenija, večletno",surs2974209s,https://podatki.gov.si/data/dataset/surs2974209s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/2974209S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8277|https://www.stat.si/doc/px/pxwin.rar
