title,name,dataset_url,pdf,csv,xml,html
"Prodaja kmetijskih pridelkov iz lastne pridelave na živilskih trgih, Slovenija, 2000 - 2023",surs1527501s,https://podatki.gov.si/data/dataset/surs1527501s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1527501S.PX|https://www.stat.si/StatWeb/File/DocSysFile/7804|https://www.stat.si/doc/px/pxwin.rar
"Glave velike živine [GVŽ], po kohezijskih regijah, Slovenija, 2000, 2010, 2020",surs15p9002s,https://podatki.gov.si/data/dataset/surs15p9002s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P9002S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Skupine zemljiških kategorij in njivskih posevkov (ha), Slovenija, letno",surs1502401s,https://podatki.gov.si/data/dataset/surs1502401s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1502401S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8196|https://www.stat.si/doc/px/pxwin.rar
"Pridelava zelenjadnic po skupinah, statistične regije, Slovenija, večletno",surs15p6005s,https://podatki.gov.si/data/dataset/surs15p6005s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P6005S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8140|https://www.stat.si/doc/px/pxwin.rar
"Količina proizvedenih mlečnih izdelkov, delež maščob in beljakovin, mlekarne, Slovenija, letno",surs1514504s,https://podatki.gov.si/data/dataset/surs1514504s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1514504S.PX|https://www.stat.si/StatWeb/File/DocSysFile/11897|https://www.stat.si/doc/px/pxwin.rar
"Bilanca dušika (t), Slovenija, letno",surs1529210s,https://podatki.gov.si/data/dataset/surs1529210s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1529210S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8284|https://www.stat.si/doc/px/pxwin.rar
"Uvoz in izvoz živinskih gnojil na / iz kmetijskega gospodarstva, Slovenija, 2010, 2016",surs1579825s,https://podatki.gov.si/data/dataset/surs1579825s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1579825S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Osnovna površina tržnega vrtnarstva glede na prostor pridelave, statistične regije, Slovenija, večletno",surs15p6002s,https://podatki.gov.si/data/dataset/surs15p6002s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P6002S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8140|https://www.stat.si/doc/px/pxwin.rar
"Število nasadov, bruto površina ter število dreves jablan in hrušk po gostoti sajenja, Slovenija, večletno",surs15p6506s,https://podatki.gov.si/data/dataset/surs15p6506s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P6506S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8221|https://www.stat.si/doc/px/pxwin.rar
"Raba kmetijskih zemljišč, po občinah, Slovenija, 2000, 2010, 2020",surs15p9201s,https://podatki.gov.si/data/dataset/surs15p9201s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P9201S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Ekološki proizvodi živalskega izvora (t), po kategorijah proizvodov, Slovenija, letno",surs1561906s,https://podatki.gov.si/data/dataset/surs1561906s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1561906S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8142|https://www.stat.si/doc/px/pxwin.rar
"Zakol živine, Slovenija, letno",surs1505802s,https://podatki.gov.si/data/dataset/surs1505802s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1505802S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8231|https://www.stat.si/doc/px/pxwin.rar
"Akvakultura - masa vzrejenih vodnih organizmov in vrednost vzreje, Slovenija, letno",surs1519102s,https://podatki.gov.si/data/dataset/surs1519102s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/1519102S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8240|https://www.stat.si/doc/px/pxwin.rar
"Kmetijska gospodarstva - splošni pregled po občinah, Slovenija, 2000, 2010",surs15p0402s,https://podatki.gov.si/data/dataset/surs15p0402s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P0402S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8225|https://www.stat.si/doc/px/pxwin.rar
"Število kmetijskih gospodarstev, neto in bruto površina nasadov jablan in hrušk ter število dreves po starosti, Slovenija, večletno",surs15p6504s,https://podatki.gov.si/data/dataset/surs15p6504s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/15P6504S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8221|https://www.stat.si/doc/px/pxwin.rar
